cluster	gene	avg_log2FC	p_val_adj	pct.1	pct.2	pct.diff	n_responders	n_nonresponders	p_val	P1	P2	P3	P4	P5	P6	P7	P8	P9
CTLex	RPL18A	0.2018382027384105	1.6883943144963405e-4	0.997	1	-0.003	2	1	5.034272510275927e-9	NA	0.4949629843712273	NA	0.2979885946040879	NA	NA	0.39486755407898855	NA	NA
CTLex	HERPUD1	0.889651753188935	5.896867360783147e-20	0.564	0.371	0.19299999999999995	1	1	1.7582644644233846e-24	1.2323678749042168	NA	NA	NA	NA	NA	NA	NA	0.2367565721539142
CTLex	MIAT	0.5361499143356803	3.0120541340139935e-4	0.368	0.257	0.111	1	1	8.981018945715289e-9	NA	NA	NA	0.5855274252596959	NA	NA	0.4368357117740259	NA	NA
CTLex	SYNE2	0.4424558342415552	2.9439313795588672e-5	0.629	0.531	0.09799999999999998	1	1	8.777897845902757e-10	NA	NA	NA	NA	1.100757429149503	NA	NA	NA	0.3824272810282796
CTLex	ZBTB38	0.45291788930069465	0.02362183933035309	0.427	0.34	0.08699999999999997	1	0	7.043305900874559e-7	NA	1.0185743567244143	NA	NA	NA	NA	NA	NA	NA
CTLex	GCHFR	0.4617577490024979	0.01684019085427036	0.378	0.296	0.08200000000000002	1	1	5.021226922974048e-7	0.681506672235948	NA	NA	NA	NA	NA	NA	0.32542838450337597	NA
CTLex	AL136454.1	0.31981982167103296	0.0035422258344624	0.098	0.022	0.07600000000000001	1	0	1.0561827880202757e-7	NA	NA	NA	NA	1.0769381287658333	NA	NA	NA	NA
CTLex	STK4	0.4326146012713616	2.976863359241749e-8	0.796	0.732	0.06400000000000006	1	1	8.876090879723742e-13	0.9165474968722828	NA	NA	NA	NA	NA	NA	NA	0.17517883723117844
CTLex	TOMM20	0.3116497442483501	0.00696689119552244	0.652	0.594	0.05800000000000005	1	0	2.0773126589308986e-07	NA	NA	0.43460762189712776	NA	NA	NA	NA	NA	NA
CTLex	LEPROTL1	0.405574098557389	9.184700123449472e-7	0.848	0.798	0.04999999999999993	1	0	2.7385950633458975e-11	NA	NA	NA	0.44024992825691367	NA	NA	NA	NA	NA
CTLex	GIMAP4	0.3498455449352136	0.0015614958295919	0.787	0.752	0.03500000000000003	1	1	4.6559002611721173e-8	NA	NA	NA	0.8360381382358892	NA	NA	0.3153526879079722	NA	NA
CTLex	SRSF7	0.430301306274397	0.00338492421953235	0.718	0.693	0.02500000000000002	1	1	1.0092802849103561e-7	0.5436962194941364	NA	NA	NA	NA	NA	NA	NA	0.22473990598300753
CTLex	RPS5	0.21834300924961036	0.01001708263295802	0.98	0.958	0.02200000000000002	1	1	2.986785924312131e-7	NA	0.4297282249784762	NA	NA	NA	NA	0.2768965245810673	NA	NA
CTLex	CXCR4	0.2649494902472984	7.448500563420789e-4	0.945	0.928	0.0169999999999999	1	0	2.2209137585487475e-8	0.8770930572800646	NA	NA	NA	NA	NA	NA	NA	NA
CTLex	SLC25A6	0.3206493591523598	0.02164271380760567	0.701	0.691	0.01	1	0	6.453191546188107e-7	NA	NA	NA	NA	0.5012022436070114	NA	NA	NA	NA
CTLex	RPL28	0.2303990050338376	2.5015180652990367e-10	0.999	1	-0.001	1	1	7.458757425305735e-15	NA	0.3600703462607653	NA	NA	NA	NA	0.26901807965503544	NA	NA
CTLex	FAU	0.13765564748247172	0.00602161788715895	0.996	1	-0.004	1	2	1.7954612341698837e-7	NA	0.2602753114992069	NA	NA	NA	NA	0.2646076794210659	0.1904670252748586	NA
CTLex	RPSA	0.26371074041651754	6.102875614200824e-6	0.972	0.98	-0.008	1	2	1.8196897889560568e-10	NA	0.6028468066028734	NA	NA	NA	NA	0.29830969139806296	0.18907942730045543	NA
CTLex	RPS4Y1	0.39785164051766886	3.87390779983342e-5	0.681	0.566	0.1150000000000001	0	1	1.1550801478422743e-9	NA	NA	NA	NA	NA	NA	NA	0.18953058681559876	NA
CTLex	YPEL2	0.4366046069837954	0.00513925841828765	0.199	0.103	0.09600000000000002	0	1	1.5323687811699126e-7	NA	NA	NA	NA	NA	NA	NA	NA	0.17345709497788886
CTLex	GZMK	0.4836395016812993	1.0086894774442711e-6	0.74	0.607	0.133	NA	NA	3.0076017575415083e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTLex	PASK	0.4786167771750201	1.4264007006896778e-4	0.211	0.092	0.119	NA	NA	4.253088140884006e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTLex	CD27	0.44559430414189727	0.00205944257270824	0.496	0.386	0.11	NA	NA	6.140624285014745e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTLex	CASP8	0.46063663404372945	0.01568533739134387	0.357	0.268	0.08899999999999997	NA	NA	4.6768851426274315e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTLex	PPP2R5C	0.2651821742139724	0.03849933934407255	0.86	0.844	0.01600000000000001	NA	NA	1.1479318785876484e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
DC	RPL3	0.7849893088728881	7.06476665817662e-5	0.92	0.79	0.13	3	1	2.1064961113294235e-9	NA	0.5992186446610832	NA	0.6357677789547491	0.5657250904580824	NA	0.3478555916539863	NA	NA
DC	RPL19	0.5962266627160586	0.01236781045722432	0.937	0.826	0.1110000000000001	3	1	3.687700655144708e-7	NA	0.44517824289772623	NA	0.21067681736476196	0.2004639001929016	NA	0.29981973027264974	NA	NA
DC	RPS4X	0.636148858488427	4.768702909755451e-5	0.935	0.826	0.1090000000000001	3	1	1.4218805264939622e-9	NA	0.3892524844316112	NA	0.21314286410930716	0.24828453336946943	NA	0.17646147056246075	NA	NA
DC	RPS2	0.7159074515094472	3.9335143508809545e-8	0.96	0.877	0.08299999999999996	3	2	1.172852987918467e-12	NA	0.6610968815084766	NA	0.5527603290851832	0.5191938204580575	NA	0.33690451134587196	0.1890469589666788	NA
DC	MYL12A	0.8897294806185232	8.878133985041302e-8	0.827	0.601	0.226	2	1	2.6471864705830108e-12	0.5425107109014125	NA	NA	NA	0.4818076602672447	NA	0.27258807527006734	NA	NA
DC	RPS14	0.6624562397632241	1.3217811470887283e-5	0.957	0.819	0.138	2	1	3.94114481211977e-10	NA	0.6901131483015694	NA	0.4050144131871427	NA	NA	0.5633381787117493	NA	NA
DC	RPS18	0.5764392251059176	0.00237671989122673	0.972	0.884	0.08799999999999997	2	1	7.086647657065818e-8	NA	0.5316265538114955	NA	0.2638441579661368	NA	NA	0.37769251220476274	NA	NA
DC	NBEAL1	0.6500156685652874	0.01312036241975326	0.441	0.246	0.195	1	0	3.9120885025205025e-7	NA	NA	NA	NA	1.514479677888547	NA	NA	NA	NA
DC	HLA-DQB1	0.7134721023275041	0.00288223783747943	0.832	0.717	0.115	1	1	8.593946679824187e-8	NA	NA	0.48910460266417827	NA	NA	NA	NA	NA	0.1924597883753547
DC	HLA-DRB1	1.0271001769725467	0.00766758630284085	0.867	0.812	0.05499999999999994	1	1	2.286238387155124e-7	0.8435869410357201	NA	NA	NA	NA	NA	NA	NA	0.29014597288631694
DC	HLA-DRA	0.5833995946039048	0.04445721630433919	0.872	0.841	0.03100000000000002	1	1	1.32557744362631e-6	0.7839391281084138	NA	NA	NA	NA	NA	NA	NA	0.5053083255986153
DC	SERPINF1	0.5503426240206803	0.02402406065114665	0.348	0.13	0.21799999999999997	NA	NA	7.163235926753728e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
DC	CPVL	1.5456525501885316	0.01702878607298405	0.288	0.087	0.201	NA	NA	5.077460216167946e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
DC	HLA-DMA	0.6120134208898345	0.01408696551822298	0.709	0.536	0.17299999999999993	NA	NA	4.2002998146052193e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
eTreg	GYPC	0.6503490296357581	9.716251148583804e-8	0.547	0.403	0.14400000000000002	6	1	2.8970872289891473e-12	0.7747876149726702	1.0317279085400115	0.6279937198010483	0.8388472003642617	0.5876211923760586	0.6498339290312527	NA	NA	0.32942073785001624
eTreg	SMAP2	0.8027396646091733	1.825620737840519e-18	0.8	0.675	0.125	5	1	5.443439495022119e-23	1.9930448785071893	1.734770728896849	0.6545549209779813	1.0986605045193922	NA	1.060636007800619	NA	NA	0.2076413526231959
eTreg	NEAT1	0.5122806667199473	7.346172789447524e-6	0.94	0.9	0.03999999999999992	5	0	2.1904027638641314e-10	1.3421374913418154	1.43439727408476	NA	0.9163641572286964	0.5426914585466069	1.2199626413310756	NA	NA	NA
eTreg	NPM1	0.2950256731402221	1.6997024204907345e-5	0.915	0.9	0.01500000000000001	5	1	5.067989804075181e-10	0.6478697666074527	0.49667620540152146	0.7204078969941663	0.407810766713578	0.643976145036421	NA	NA	0.1705501719189786	NA
eTreg	PIK3IP1	0.4413048048230837	0.01545547920347385	0.468	0.4	0.068	4	0	4.608348501244516e-7	1.7137857189247736	0.6279340003713401	NA	0.6404915534376887	0.4580954018629133	NA	NA	NA	NA
eTreg	OAZ1	0.24966433754625372	7.251086123269235e-5	0.972	0.967	0.005	4	1	2.162050844793737e-9	0.4278336530233866	NA	0.8590998675065808	NA	0.29247818766996936	0.32910285959203467	NA	NA	0.2886885257069527
eTreg	RPL15	0.24447074003560587	1.831629349272692e-7	0.998	0.997	0.001	4	2	5.4613553261157255e-12	0.32866869850184877	0.4971480167919351	NA	0.3812680129543127	0.3905757568308754	NA	0.5066674689168282	0.2933658095280123	NA
eTreg	RPL18	0.24873820318213105	2.0390554295774093e-6	0.997	0.997	0	4	2	6.079836095108264e-11	0.2676744668509832	0.583771668975551	NA	0.4072787194238208	0.24780505252953589	NA	0.3314211323166054	0.1675273845785039	NA
eTreg	RACK1	0.31272043146509	1.4298147888092794e-9	0.987	0.989	-0.002	4	1	4.2632679015125525e-14	0.504763044335268	0.539648628229279	NA	0.4230399509866984	0.40736156428576153	NA	0.26382171412928557	NA	NA
eTreg	SATB1	0.5901707634077998	1.176011996245181e-4	0.283	0.147	0.13599999999999998	3	1	3.5065060416398743e-9	0.7389852346639958	NA	0.7992976549376601	0.8073566133035176	NA	NA	NA	NA	0.2733852346597445
eTreg	FKBP5	0.6908939992156333	6.669583235651093e-5	0.22	0.094	0.126	3	1	1.9886645702340904e-9	1.7574917094482316	1.3846484961160117	NA	0.948024771234421	NA	NA	NA	NA	0.23584258077386788
eTreg	SLA	0.5555888803346665	1.9331380270890665e-5	0.515	0.397	0.118	3	0	5.764022980168961e-10	0.7259649892979159	0.8190137581010055	NA	NA	NA	0.9001758230948611	NA	NA	NA
eTreg	IL7R	0.802210926592454	1.885574989520708e-9	0.698	0.583	0.115	3	0	5.6222046321209024e-14	0.7695462204328756	0.878161788621262	NA	1.0849563588759583	NA	NA	NA	NA	NA
eTreg	TXNIP	0.7119440301448248	4.861137201982225e-6	0.672	0.583	0.08900000000000008	3	0	1.449441589236754e-10	3.0848608680400664	3.113305487123002	NA	0.9073316640846452	NA	NA	NA	NA	NA
eTreg	COX4I1	0.3202205051426139	1.3207273552106008e-5	0.925	0.917	0.008	3	2	3.938002728876501e-10	NA	NA	0.5732758800914293	0.3912818952077739	NA	0.4078966728972597	0.359581996605538	0.21295121132833517	NA
eTreg	RPS16	0.25359976340837864	0.00361131141855095	0.997	0.992	0.005	3	2	1.0767819841824065e-7	NA	0.4581533317701689	NA	0.4448617909308003	0.48423024144555527	NA	0.3860420158872442	0.19442561617562415	NA
eTreg	RPS2	0.31347536924182506	5.56212657734455e-10	0.999	0.997	0.002	3	2	1.6584550591402443e-14	NA	0.6610968815084766	NA	0.5527603290851832	0.5191938204580575	NA	0.33690451134587196	0.1890469589666788	NA
eTreg	TNFRSF4	0.6851708441083613	4.84649248729599e-5	0.435	0.281	0.15399999999999997	2	0	1.4450749857761312e-9	NA	NA	NA	NA	0.7306711866294997	0.6668927040707066	NA	NA	NA
eTreg	NSD3	0.4032512362293192	0.00875967579168893	0.641	0.583	0.05800000000000005	2	1	2.6118658809973557e-7	0.6468895817788209	NA	NA	NA	0.722586164900352	NA	NA	NA	0.3999423235858033
eTreg	ISG20	0.33874696446633923	0.00906824636714788	0.818	0.769	0.04899999999999993	2	1	2.703872135234029e-7	0.5884083616188425	NA	NA	1.272339272025904	NA	NA	0.7879074007834965	NA	NA
eTreg	RPL5	0.2313246138801226	0.0014284771915743	0.991	0.978	0.01300000000000001	2	0	4.259279597991259e-8	NA	0.4596696379359697	NA	NA	0.39831866758954826	NA	NA	NA	NA
eTreg	RPL13	0.2540501093309242	1.7240554864447852e-4	1	0.997	0.003	2	1	5.140603155956781e-9	NA	0.512598585105934	NA	0.34832272333442926	NA	NA	0.3506804340565708	NA	NA
eTreg	RPL13A	0.2266066418518493	0.04963306061402454	0.994	0.997	-0.003	2	2	1.4799052004897293e-6	NA	0.3381582263648957	NA	0.6900155854948764	NA	NA	0.6912686661033058	0.18980873836604317	NA
eTreg	DDX46	0.4032161118468885	0.01003934484847893	0.543	0.453	0.09000000000000002	1	0	2.993423832213887e-7	NA	NA	NA	NA	NA	0.612650958310015	NA	NA	NA
eTreg	ANP32B	0.35057857614591814	0.00408400048020013	0.734	0.689	0.04500000000000004	1	0	1.217723322857693e-7	NA	NA	NA	NA	NA	0.383593404342937	NA	NA	NA
eTreg	STK4	0.3674969659038987	0.00806891499664598	0.839	0.822	0.01700000000000001	1	1	2.4059022591227824e-7	0.9165474968722828	NA	NA	NA	NA	NA	NA	NA	0.17517883723117844
eTreg	FTH1	0.5061968916229063	8.719589810529347e-9	0.994	0.981	0.01300000000000001	1	1	2.5999134744258293e-13	NA	NA	NA	NA	NA	0.5783689711165527	NA	NA	0.36864395587570176
eTreg	RPS8	0.2530707294808794	0.02209540634134204	0.997	0.994	0.003	1	0	6.588170535315773e-7	NA	NA	NA	NA	NA	0.2773117597194874	NA	NA	NA
eTreg	MT-CO1	0.28028633122357416	8.369946071345271e-7	0.998	0.997	0.001	1	1	2.4956604661414724e-11	NA	0.5726081928382474	NA	NA	NA	NA	NA	NA	0.1753145197677961
eTreg	PTMA	0.20481048946437053	5.358651505406352e-4	1	1	0	1	0	1.5977850514062712e-8	NA	NA	NA	NA	NA	0.741359863568098	NA	NA	NA
eTreg	RPS4Y1	0.4057681692588089	0.00285778529718054	0.618	0.486	0.132	0	1	8.521036726043738e-8	NA	NA	NA	NA	NA	NA	NA	0.18953058681559876	NA
eTreg	LTB	0.46918627835757976	0.00592785541544812	0.794	0.733	0.06100000000000005	0	1	1.7675041491586037e-7	NA	NA	NA	NA	NA	NA	0.8141850725704163	NA	NA
eTreg	PMAIP1	0.5996696166078423	3.07178831579632e-4	0.39	0.258	0.132	NA	NA	9.159127902070248e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
eTreg	IL2RA	0.652104176604362	6.744305234763289e-5	0.467	0.336	0.131	NA	NA	2.010944371984999e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
eTreg	BNIP3L	0.5187838600098988	0.01539634644313573	0.389	0.289	0.10000000000000003	NA	NA	4.590716930984476e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
eTreg	SAT1	0.6046121173582515	0.00325292961462348	0.62	0.553	0.06699999999999995	NA	NA	9.699235537669173e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
ILC/NK	TSC22D3	1.5533153311234027	8.577549985143976e-4	0.71	0.421	0.289	5	1	2.5575615675186284e-8	2.5886294553290794	1.2261370413716612	0.7276022868498606	0.868725671236716	NA	0.6244970123938325	NA	0.2727429876234724	NA
ILC/NK	DDIT4	1.085852337851532	9.800736434113996e-4	0.835	0.509	0.32599999999999996	4	2	2.9222781424396196e-8	1.3120608276043195	0.5194419240423171	0.4767574285552785	0.7549919114482639	NA	NA	NA	0.4842741336775953	0.3545921243754325
ILC/NK	RACK1	0.4914704798687275	0.03874309036952554	1	0.982	0.01800000000000001	4	1	1.155199784409492e-6	0.504763044335268	0.539648628229279	NA	0.4230399509866984	0.40736156428576153	NA	0.26382171412928557	NA	NA
ILC/NK	FKBP5	1.6624365811601218	0.01869186640997087	0.441	0.105	0.336	3	1	5.573339617738348e-7	1.7574917094482316	1.3846484961160117	NA	0.948024771234421	NA	NA	NA	NA	0.23584258077386788
ILC/NK	RPS2	0.8136563929937894	2.8009270740262514e-7	1	0.965	0.03500000000000003	3	2	8.351502993697451e-12	NA	0.6610968815084766	NA	0.5527603290851832	0.5191938204580575	NA	0.33690451134587196	0.1890469589666788	NA
ILC/NK	RPL3	0.5724385762958599	0.01785084641809985	0.993	1	-0.007	3	1	5.322573325213148e-7	NA	0.5992186446610832	NA	0.6357677789547491	0.5657250904580824	NA	0.3478555916539863	NA	NA
ILC/NK	CD7	2.117199722212062	9.44175434469214e-10	0.817	0.351	0.466	2	1	2.8152407253539687e-14	NA	NA	0.6559093627274368	1.2473049359819992	NA	NA	NA	NA	0.45927081660820734
ILC/NK	GNLY	1.586694524419574	7.181788305137407e-5	0.892	0.491	0.401	2	1	2.1413883669680383e-9	NA	NA	4.609189078432064	2.7306507322793645	NA	NA	NA	1.7095034374468867	NA
LC	GYPC	0.4152562272050919	3.981186190623016e-6	0.158	0.031	0.127	6	1	1.18706726418481e-10	0.7747876149726702	1.0317279085400115	0.6279937198010483	0.8388472003642617	0.5876211923760586	0.6498339290312527	NA	NA	0.32942073785001624
LC	TSC22D3	0.5990757224496595	5.2920305138337436e-8	0.276	0.102	0.17400000000000004	5	1	1.5779207209236517e-12	2.5886294553290794	1.2261370413716612	0.7276022868498606	0.868725671236716	NA	0.6244970123938325	NA	0.2727429876234724	NA
LC	NEAT1	0.992574828338224	2.150430391670768e-24	0.944	0.884	0.05999999999999994	5	0	6.411921974091384e-29	1.3421374913418154	1.43439727408476	NA	0.9163641572286964	0.5426914585466069	1.2199626413310756	NA	NA	NA
LC	DDIT4	0.8213222224110106	1.741044691071103e-4	0.429	0.283	0.14600000000000002	4	2	5.191259738419413e-9	1.3120608276043195	0.5194419240423171	0.4767574285552785	0.7549919114482639	NA	NA	NA	0.4842741336775953	0.3545921243754325
LC	HMGB2	0.6788837114312121	2.364587254286483e-4	0.366	0.232	0.13399999999999998	4	1	7.0504718656046375e-9	0.9320753368034054	1.009004649867714	0.48593522066334094	NA	NA	0.6388918628662321	NA	NA	0.19614509822802573
LC	RPL18	0.31995529598675354	0.01386394218717865	0.919	0.939	-0.0199999999999999	4	2	4.133801117293414e-7	0.2676744668509832	0.583771668975551	NA	0.4072787194238208	0.24780505252953589	NA	0.3314211323166054	0.1675273845785039	NA
LC	DUSP4	0.7633198415940791	3.2941316763289664e-8	0.271	0.094	0.17700000000000002	3	2	9.82208741227553e-13	1.43093174418157	NA	0.5952327201811558	NA	NA	0.8966731311097824	NA	0.34669160711095826	0.23889719093121745
LC	ARID5B	0.3330909290752891	9.260212816064194e-8	0.255	0.085	0.16999999999999998	3	0	2.7611106255782082e-12	0.8492088861769695	0.8713266349742903	NA	NA	0.5178906124354881	NA	NA	NA	NA
LC	RNF213	0.625721357360191	1.6313455236642142e-6	0.506	0.344	0.16200000000000003	3	1	4.8641705637313324e-11	NA	NA	NA	0.47386687606164735	0.3653676120848983	0.5100240520180459	NA	NA	0.23304865657540577
LC	MSI2	0.3245544906486381	0.0495407054346447	0.213	0.107	0.106	3	0	1.4771514531172016e-6	0.7102616423357999	NA	0.4919209112084886	0.41370933329245935	NA	NA	NA	NA	NA
LC	LGALS3	0.4300853293893905	2.7007821604364723e-5	0.771	0.685	0.08599999999999997	3	0	8.05290166508579e-10	0.9820747033205536	NA	NA	NA	0.6038636158096367	0.745903788078258	NA	NA	NA
LC	HLA-A	0.3134777477061981	2.075018792849744e-4	0.937	0.881	0.05600000000000005	3	2	6.187067782365507e-9	0.3662527454310301	NA	0.3154605765305538	NA	0.8903305918682323	NA	0.481296605894836	0.1584119941660802	NA
LC	RPS4X	0.47032749451796585	8.863343147574367e-11	0.942	0.915	0.02699999999999991	3	1	2.642776297803795e-15	NA	0.3892524844316112	NA	0.21314286410930716	0.24828453336946943	NA	0.17646147056246075	NA	NA
LC	HLA-E	0.40041381254035224	9.275189243900398e-5	0.802	0.777	0.02500000000000002	3	0	2.7655761356969403e-9	0.8402026086150118	NA	NA	0.40393966152503413	1.0636987596683598	NA	NA	NA	NA
LC	SRGN	0.5651141536876096	7.263631679644357e-4	0.919	0.901	0.01800000000000001	3	1	2.1657915438142874e-8	1.2454609113643365	NA	1.299425773936019	NA	NA	0.7242698065326403	NA	0.19917745390181452	NA
LC	CCR7	0.8118346495724693	1.6328419831313995e-4	0.768	0.753	0.01500000000000001	3	1	4.8686325455644325e-9	NA	1.019824745719474	NA	0.7469884342071034	0.6756005840289159	NA	0.4597470580818993	NA	NA
LC	HLA-C	0.4038331167467031	6.750084180007551e-8	0.9	0.893	0.007	3	3	2.0126674757014584e-12	0.9315867128674004	NA	NA	0.3386096306012307	0.9474655252905744	NA	0.3505662971796717	0.4117942460032671	0.3983645126628077
LC	RPL10	0.3191287218942005	8.14441706332528e-4	0.977	0.983	-0.006	3	2	2.4284146530279922e-8	NA	0.3593697751787053	NA	0.22106540060126267	0.3686636415765161	NA	0.37091473064108627	0.32745205141098754	NA
LC	ARL4C	0.5187012064062677	0.00138128488498389	0.771	0.785	-0.01400000000000001	3	0	4.118566655685775e-8	1.1049879094619115	NA	NA	0.585470361901467	0.4096848043744217	NA	NA	NA	NA
LC	HIPK2	0.3861430736554968	4.7974261843990196e-6	0.247	0.092	0.155	2	0	1.4304449234894804e-10	1.2764555808312965	NA	NA	NA	NA	0.5344687976363822	NA	NA	NA
LC	HIST1H1C	0.35418066466279446	3.4826109554407124e-4	0.226	0.094	0.132	2	0	1.0384074647983518e-8	NA	NA	0.51767979918668094	NA	0.7467259875504387	NA	NA	NA	NA
LC	KMT2A	0.38362419937159664	0.02590395033663542	0.531	0.431	0.10000000000000003	2	1	7.723761207178549e-7	NA	NA	NA	NA	0.4295887658815243	0.5599162412302501	NA	NA	0.196303083295706
LC	HIST1H1D	0.3897453059081388	0.00173701687229609	0.113	0.022	0.091	2	0	5.1792500217547064e-8	0.9411905230775656	NA	NA	NA	0.8752791332845787	NA	NA	NA	NA
LC	NSD3	0.3525215115963005	0.00102678132089556	0.577	0.499	0.07799999999999996	2	1	3.0615460698180215e-8	0.6468895817788209	NA	NA	NA	0.722586164900352	NA	NA	NA	0.3999423235858033
LC	KLF13	0.4315337537845704	0.00117239829613599	0.55	0.475	0.07500000000000007	2	1	3.4957310994573255e-8	0.8349088837486496	NA	NA	NA	0.5994887053195055	NA	NA	NA	0.23846705024938797
LC	AKAP13	0.4692109447560055	0.01890428774462782	0.724	0.676	0.04799999999999993	2	1	5.636677125835717e-7	0.5121131221950632	NA	NA	0.4669789552038434	NA	NA	NA	NA	0.2663258578703154
LC	HLA-B	0.5245897230264687	7.845624231610907e-18	0.958	0.913	0.04499999999999993	2	1	2.3393238212209755e-22	0.3993447215124588	NA	NA	NA	0.5008379940837253	NA	0.3025657013379224	NA	NA
LC	GPX4	0.35370615408867634	1.0708401493014156e-4	0.882	0.84	0.04200000000000004	2	0	3.1929159440080374e-9	NA	NA	1.0493269521323194	NA	NA	0.9417358980027104	NA	NA	NA
LC	RPS18	0.45239594478313183	4.3127643444500354e-5	0.948	0.927	0.0209999999999999	2	1	1.2859336705975418e-9	NA	0.5316265538114955	NA	0.2638441579661368	NA	NA	0.37769251220476274	NA	NA
LC	RPS14	0.5810960306551856	1.5282437767328898e-12	0.948	0.932	0.0159999999999999	2	1	4.556752867591656e-17	NA	0.6901131483015694	NA	0.4050144131871427	NA	NA	0.5633381787117493	NA	NA
LC	RPL13	0.2712932671053059	0.01776659650644623	0.961	0.969	-0.008	2	1	5.297452593012773e-7	NA	0.512598585105934	NA	0.34832272333442926	NA	NA	0.3506804340565708	NA	NA
LC	MYL12A	0.26796014803877677	0.04113991299075193	0.863	0.877	-0.01400000000000001	2	1	1.2266656625544737e-6	0.5425107109014125	NA	NA	NA	0.4818076602672447	NA	0.27258807527006734	NA	NA
LC	AL136454.1	0.37817442612488394	5.2455193151769645e-21	0.276	0.024	0.252	1	0	1.5640525121286196e-25	NA	NA	NA	NA	1.0769381287658333	NA	NA	NA	NA
LC	NBEAL1	0.6847960750778311	3.8729916899713825e-19	0.506	0.254	0.252	1	0	1.154806992060165e-23	NA	NA	NA	NA	1.514479677888547	NA	NA	NA	NA
LC	HIST1H1E	0.4758262759231145	1.33452217109481e-12	0.284	0.082	0.20199999999999996	1	1	3.979134626676635e-17	NA	NA	NA	NA	0.9630681385170716	NA	NA	NA	0.18913944335920096
LC	XIST	1.2660764532514643	5.065130129529078e-12	0.226	0.041	0.185	1	0	1.5102660055844352e-16	0.7205659735950054	NA	NA	NA	NA	NA	NA	NA	NA
LC	DNAJC1	0.4036085034939467	6.828829258331621e-6	0.371	0.213	0.158	1	1	2.0361468359268952e-10	NA	NA	NA	NA	0.4688186935285832	NA	NA	NA	0.14866055700941483
LC	PSMB9	0.4672834828940835	1.3409932784762432e-5	0.366	0.208	0.158	1	1	3.9984294784311616e-10	NA	NA	NA	NA	0.4843377963031094	NA	0.5374719784351121	NA	NA
